pair_uid,data_bucket,candidate_language,candidate_scope,review_stratum,core_transfer_eligible,seller_uid_left,seller_uid_right,source_market_raw_left,source_market_raw_right,same_market_raw_bool,same_source_dataset_bool,review_priority,review_status,review_label,profile_category_jaccard,has_shared_title_clone,has_shared_description_clone,has_shared_contact_exact,has_shared_pgp_fingerprint,shared_title_count_capped,shared_description_count_capped,shared_category_count_capped,shared_contact_count_capped,shared_pgp_fingerprint_count_capped,boilerplate_ratio_left,boilerplate_ratio_right,boilerplate_ratio_max,boilerplate_ratio_gap_abs,shared_title_idf_sum,shared_description_idf_sum,shared_title_idf_mean,shared_description_idf_mean,shared_boilerplate_count,shared_low_df_sentence_count,shared_rare_ngram_count,candidate_rule_count_raw,sparse_lexical_similarity_raw,structural_support_score_raw,left_market_profile_size,right_market_profile_size,item_count_percentile_gap_abs,price_median_percentile_gap_abs,title_length_median_percentile_gap_abs,description_length_median_percentile_gap_abs,digit_ratio_mean_percentile_gap_abs,punct_ratio_mean_percentile_gap_abs,repeated_title_share_percentile_gap_abs,repeated_description_share_percentile_gap_abs,max_category_share_percentile_gap_abs,uppercase_ratio_mean_percentile_gap_abs,item_count_raw_gap_abs,price_median_raw_gap_abs,title_length_median_raw_gap_abs,description_length_median_raw_gap_abs,digit_ratio_mean_raw_gap_abs,punct_ratio_mean_raw_gap_abs,repeated_title_share_raw_gap_abs,repeated_description_share_raw_gap_abs,max_category_share_raw_gap_abs,uppercase_ratio_mean_raw_gap_abs
market_item.xlsx|Lime|seller_raw:darkangel||market_item.xlsx|apollon market|seller_raw:trackers (98%),en_content_train_pool,en,sockpuppet_primary,text_clone_primary,1,market_item.xlsx|Lime|seller_raw:darkangel,market_item.xlsx|apollon market|seller_raw:trackers (98%),Lime,apollon market,0,1,medium,pending,,0.1,1,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0.0,0.591924,110,1823,0.517296,0.01293,0.169956,0.071632,0.000367,0.057428,0.460382,0.074235,0.460388,0.021103,45.0,1.0,11.0,111.5,0.008904,0.016684,0.004412,0.004412,0.138235,0.033134
market_item.xlsx|dark0de|seller_raw:gimmesomeroy||market_item.xlsx|darkfox market|seller_raw:ilovelucy,en_content_train_pool,en,sockpuppet_primary,semantic_only,1,market_item.xlsx|dark0de|seller_raw:gimmesomeroy,market_item.xlsx|darkfox market|seller_raw:ilovelucy,dark0de,darkfox market,0,1,medium,pending,,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0.446006,0.253737,857,504,0.116778,0.493028,0.245796,0.098486,0.047469,0.050786,0.39325,0.35632,0.0,0.047372,2.0,178.0,19.0,117.0,0.00818,0.003323,0.0,0.666667,0.0,0.034278
market_item.xlsx|silk road 3.1|seller_raw:Amm0zz||market_item.xlsx|silk road 3.1|seller_raw:MisterLoudpack,en_content_train_pool,en,sockpuppet_primary,semantic_structural,1,market_item.xlsx|silk road 3.1|seller_raw:Amm0zz,market_item.xlsx|silk road 3.1|seller_raw:MisterLoudpack,silk road 3.1,silk road 3.1,1,1,medium,pending,,0.5,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,2,0.31523,0.645661,2609,2609,0.152607,0.030687,0.279524,0.666028,0.041794,0.336657,0.0,0.0,0.724693,0.090491,1.0,4.5,13.0,555.5,0.00249,0.037402,0.0,0.0,0.5,0.017896
market_item.xlsx|darkfox market|seller_raw:FASTPLUG||market_item.xlsx|darkfox market|seller_raw:Newheavens,en_content_train_pool,en,sockpuppet_primary,semantic_structural,1,market_item.xlsx|darkfox market|seller_raw:FASTPLUG,market_item.xlsx|darkfox market|seller_raw:Newheavens,darkfox market,darkfox market,1,1,medium,pending,,0.2,0,0,0,0,0,0,3,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0.330745,0.599099,504,504,0.027833,0.027833,0.413519,0.069582,0.306163,0.260438,0.001988,0.01988,0.359841,0.079523,76.0,50.0,31.0,190.0,0.015086,0.017948,0.014913,0.044331,0.303439,0.033134
market_item.xlsx|silk road 3.1|seller_raw:bryanj190||market_item.xlsx|silk road 3.1|seller_raw:jbaron,en_content_train_pool,en,sockpuppet_primary,text_clone_primary,1,market_item.xlsx|silk road 3.1|seller_raw:bryanj190,market_item.xlsx|silk road 3.1|seller_raw:jbaron,silk road 3.1,silk road 3.1,1,1,medium,pending,,0.529412,1,0,0,0,1,0,5,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0.0,0.591207,2609,2609,0.015721,0.03529,0.194402,0.330905,0.086273,0.128835,0.0,0.115414,0.080905,0.317101,27.0,3.0,9.0,167.0,0.069709,0.126925,0.0,0.330649,0.14026,0.091975
market_item.xlsx|silk road 3.1|seller_raw:Psilocybin195834||market_item.xlsx|silk road 3.1|seller_raw:sam220,en_content_train_pool,en,sockpuppet_primary,semantic_structural,1,market_item.xlsx|silk road 3.1|seller_raw:Psilocybin195834,market_item.xlsx|silk road 3.1|seller_raw:sam220,silk road 3.1,silk road 3.1,1,1,medium,pending,,1.0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,2,0.258937,0.814354,2609,2609,0.17638,0.036824,0.137653,0.342025,0.155292,0.070936,0.0,0.0,0.0,0.086657,3.0,2.5,15.0,184.5,0.009519,0.005119,0.0,0.0,0.0,0.020528
market_item.xlsx|agartha market|seller_raw:massiveshop||market_item.xlsx|agartha market|seller_raw:sixxzeros,en_content_train_pool,en,sockpuppet_primary,text_clone_primary,1,market_item.xlsx|agartha market|seller_raw:massiveshop,market_item.xlsx|agartha market|seller_raw:sixxzeros,agartha market,agartha market,1,1,medium,pending,,0.153846,1,0,0,0,1,0,2,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0.0,0.591151,252,252,0.095618,0.171315,0.051793,0.131474,0.717131,0.314741,0.035856,0.01992,0.533865,0.075697,32.0,0.0025,1.0,141.5,0.086278,0.022781,0.032468,0.032468,0.312616,0.033152
market_item.xlsx|agartha market|seller_raw:blackhathacker||market_item.xlsx|agartha market|seller_raw:getdone,en_content_train_pool,en,sockpuppet_primary,text_clone_primary,1,market_item.xlsx|agartha market|seller_raw:blackhathacker,market_item.xlsx|agartha market|seller_raw:getdone,agartha market,agartha market,1,1,medium,pending,,0.0,1,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0.0,0.590428,252,252,0.027889,0.051793,0.035857,0.055776,0.211155,0.079681,0.227091,0.175299,0.063745,0.219124,8.0,0.022916,1.0,301.0,0.021218,0.015152,0.139155,0.078131,0.136055,0.078313
market_item.xlsx|darkfox market|seller_raw:USvendor||market_item.xlsx|darkfox market|seller_raw:stonesthrowJ,en_content_train_pool,en,sockpuppet_primary,semantic_only,1,market_item.xlsx|darkfox market|seller_raw:USvendor,market_item.xlsx|darkfox market|seller_raw:stonesthrowJ,darkfox market,darkfox market,1,1,medium,pending,,0.294118,0,0,0,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0,7.092507,0.0,7.092507,0,0,0,1,0.427439,0.307464,504,504,0.318092,0.085487,0.33002,0.20676,0.139165,0.061631,0.465209,0.049702,0.005964,0.292247,918.0,5.0,20.0,252.0,0.016645,0.008518,0.902045,0.178589,0.002544,0.055626
market_item.xlsx|agartha market|seller_raw:SolutionCenter||market_item.xlsx|agartha market|seller_raw:USA_PITCHER,en_content_train_pool,en,sockpuppet_primary,text_clone_primary,1,market_item.xlsx|agartha market|seller_raw:SolutionCenter,market_item.xlsx|agartha market|seller_raw:USA_PITCHER,agartha market,agartha market,1,1,medium,pending,,0.115385,1,0,0,0,1,0,2,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0.0,0.589746,252,252,0.199203,0.063745,0.0,0.031872,0.027889,0.103585,0.211156,0.23506,0.023904,0.127491,84.0,0.001118,0.0,11.0,0.002421,0.005647,0.129297,0.117102,0.004408,0.062959
market_item.xlsx|silk road 3.1|seller_raw:dbag418||market_item.xlsx|silk road 3.1|seller_raw:mescalito,en_content_train_pool,en,sockpuppet_primary,semantic_only,1,market_item.xlsx|silk road 3.1|seller_raw:dbag418,market_item.xlsx|silk road 3.1|seller_raw:mescalito,silk road 3.1,silk road 3.1,1,1,medium,pending,,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0.372133,0.473105,2609,2609,0.0,0.396241,0.176764,0.026074,0.085506,0.531442,0.0,0.0,0.0,0.417178,0.0,55.0,9.0,12.0,0.00813,0.055533,0.0,0.0,0.0,0.31816
market_item.xlsx|agartha market|seller_raw:CITYSHOP92||market_item.xlsx|agartha market|seller_raw:logbesu,en_content_train_pool,en,sockpuppet_primary,text_clone_primary,1,market_item.xlsx|agartha market|seller_raw:CITYSHOP92,market_item.xlsx|agartha market|seller_raw:logbesu,agartha market,agartha market,1,1,medium,pending,,0.034483,1,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0.0,0.589029,252,252,0.10757,0.03984,0.286852,0.095618,0.039841,0.302789,0.183267,0.199203,0.223108,0.035856,37.0,0.000521,4.0,120.0,0.016034,0.073763,0.215826,0.196778,0.058964,0.076739
market_item.xlsx|agartha market|seller_raw:USA_PUSHER||market_item.xlsx|agartha market|seller_raw:dreamboss,en_content_train_pool,en,sockpuppet_primary,text_clone_primary,1,market_item.xlsx|agartha market|seller_raw:USA_PUSHER,market_item.xlsx|agartha market|seller_raw:dreamboss,agartha market,agartha market,1,1,medium,pending,,0.071429,1,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,8.827108,0,8.827108,0.0,0,0,1,1,0.0,0.588715,252,252,0.095617,0.199203,0.151394,0.055776,0.151395,0.007968,0.298804,0.430279,0.007968,0.211155,38.0,0.004518,2.0,101.0,0.009753,0.00033,0.179789,0.216607,0.004162,0.059281
market_item.xlsx|agartha market|seller_raw:Rodrigomendez||market_item.xlsx|agartha market|seller_raw:pestein,en_content_train_pool,en,sockpuppet_primary,text_clone_primary,1,market_item.xlsx|agartha market|seller_raw:Rodrigomendez,market_item.xlsx|agartha market|seller_raw:pestein,agartha market,agartha market,1,1,medium,pending,,0.1,1,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0.0,0.588551,252,252,0.019921,0.266932,0.40239,0.338645,0.003984,0.035856,0.035857,0.055777,0.450199,0.047808,10.0,0.010095,5.5,683.0,5.7e-05,0.002107,0.03481,0.053797,0.392662,0.022745
market_item.xlsx|apollon market|seller_raw:DonJuan (96%)||market_item.xlsx|apollon market|seller_raw:EvolutionII (100%),en_content_train_pool,en,sockpuppet_primary,text_clone_primary,1,market_item.xlsx|apollon market|seller_raw:DonJuan (96%),market_item.xlsx|apollon market|seller_raw:EvolutionII (100%),apollon market,apollon market,1,1,medium,pending,,0.6,1,0,0,0,1,0,3,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0.0,0.587967,1823,1823,0.056531,0.418222,0.025247,0.558727,0.081778,0.316685,0.051043,0.161361,0.027992,0.237103,16.0,339.03,1.0,978.0,0.009263,0.027491,0.035088,0.106119,0.042362,0.127726
market_item.xlsx|silk road 3.1|seller_raw:FakeBillEU||market_item.xlsx|silk road 3.1|seller_raw:medex33,en_content_train_pool,en,sockpuppet_primary,semantic_structural,1,market_item.xlsx|silk road 3.1|seller_raw:FakeBillEU,market_item.xlsx|silk road 3.1|seller_raw:medex33,silk road 3.1,silk road 3.1,1,1,medium,pending,,0.666667,0,0,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0.340175,0.56717,2609,2609,0.025307,0.730342,0.22316,0.057898,0.001151,0.078221,0.004602,0.036427,0.003451,0.077454,3.0,199.5,17.0,210.5,0.000759,0.050981,0.061538,0.130769,0.007692,0.092668
market_item.xlsx|apollon market|seller_raw:Darjeeling (100%)||market_item.xlsx|apollon market|seller_raw:DrParagon (100%),en_content_train_pool,en,sockpuppet_primary,semantic_structural,1,market_item.xlsx|apollon market|seller_raw:Darjeeling (100%),market_item.xlsx|apollon market|seller_raw:DrParagon (100%),apollon market,apollon market,1,1,medium,pending,,0.5,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,2,0.304037,0.675317,1823,1823,0.125137,0.080132,0.216795,0.422612,0.053787,0.165752,0.0,0.19539,0.549945,0.239846,7.0,18.75,15.0,426.5,0.097085,0.030153,0.0,0.166667,0.214286,0.047607
market_item.xlsx|Cartel|seller_raw:ttrebol35||market_item.xlsx|darkfox market|seller_raw:thecolonel,en_content_train_pool,en,sockpuppet_primary,text_clone_primary,1,market_item.xlsx|Cartel|seller_raw:ttrebol35,market_item.xlsx|darkfox market|seller_raw:thecolonel,Cartel,darkfox market,0,1,medium,pending,,0.238095,1,0,0,0,1,0,3,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0.0,0.587167,219,504,0.06899,0.137962,0.049711,0.46219,0.027851,0.624126,0.262134,0.1211,0.032275,0.467835,8.0,2.0,3.0,801.0,0.011696,0.037111,0.105263,0.354775,0.025341,0.195497
market_item.xlsx|Cartel|seller_raw:sabright||market_item.xlsx|darkfox market|seller_raw:Sbright,en_content_train_pool,en,sockpuppet_primary,text_clone_primary,1,market_item.xlsx|Cartel|seller_raw:sabright,market_item.xlsx|darkfox market|seller_raw:Sbright,Cartel,darkfox market,0,1,medium,pending,,0.230769,1,0,0,0,1,0,3,0,0,0.0,0.0,0.0,0.0,8.539426,0,8.539426,0.0,0,0,1,1,0.0,0.587013,219,504,0.251345,0.118072,0.014837,0.186769,0.087794,0.742937,0.232313,0.02942,0.170017,0.097689,12.0,0.0,1.0,23.0,0.008295,0.052903,0.111111,0.166667,0.111111,0.020472
market_item.xlsx|agartha market|seller_raw:WEEDKING01||market_item.xlsx|agartha market|seller_raw:chrisstore24,en_content_train_pool,en,sockpuppet_primary,text_clone_primary,1,market_item.xlsx|agartha market|seller_raw:WEEDKING01,market_item.xlsx|agartha market|seller_raw:chrisstore24,agartha market,agartha market,1,1,medium,pending,,0.117647,1,0,0,0,1,0,2,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0.0,0.586761,252,252,0.19522,0.007968,0.286852,0.075698,0.091633,0.007969,0.055777,0.099602,0.74502,0.21514,99.0,1.2e-05,4.0,100.0,0.025723,0.000259,0.045455,0.045455,0.73064,0.097859
market_item.xlsx|dark0de|seller_raw:helpship||market_item.xlsx|darkfox market|seller_raw:vendorcz,en_content_train_pool,en,sockpuppet_primary,text_clone_primary,1,market_item.xlsx|dark0de|seller_raw:helpship,market_item.xlsx|darkfox market|seller_raw:vendorcz,dark0de,darkfox market,0,1,medium,pending,,0.0,1,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,24.255699,0,8.085233,0.0,0,0,3,1,0.0,0.586725,857,504,0.171492,0.334762,0.029944,0.170649,0.289471,0.509836,0.39325,0.276825,0.048966,0.759938,1.0,13.35,4.0,539.0,0.011427,0.018101,0.0,0.166667,0.083333,0.210132
market_item.xlsx|agartha market|seller_raw:sixxzeros||market_item.xlsx|agartha market|seller_raw:tru2self,en_content_train_pool,en,sockpuppet_primary,text_clone_primary,1,market_item.xlsx|agartha market|seller_raw:sixxzeros,market_item.xlsx|agartha market|seller_raw:tru2self,agartha market,agartha market,1,1,medium,pending,,0.071429,1,0,0,0,1,0,2,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0.0,0.586187,252,252,0.163346,0.083665,0.370518,0.083666,0.685259,0.545817,0.031872,0.015936,0.266933,0.262948,74.0,0.000334,6.0,72.5,0.078461,0.068978,0.028239,0.028239,0.22805,0.198341
market_item.xlsx|apollon market|seller_raw:VitalikButerin (95%)||market_item.xlsx|silk road 3.1|seller_raw:Drugmarket,en_content_train_pool,en,sockpuppet_primary,semantic_only,1,market_item.xlsx|apollon market|seller_raw:VitalikButerin (95%),market_item.xlsx|silk road 3.1|seller_raw:Drugmarket,apollon market,silk road 3.1,0,1,medium,pending,,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0.463609,0.195163,1823,2609,0.03565,0.041152,0.122946,0.462081,0.049267,0.065464,0.23627,0.222219,0.903403,0.560477,47.0,104.37,15.0,355.5,0.001076,0.022673,0.0,0.894737,0.631579,0.733187
market_item.xlsx|Cartel|seller_raw:Dr_Heizen||market_item.xlsx|Cartel|seller_raw:MAGICMOVERS1,en_content_train_pool,en,sockpuppet_primary,semantic_only,1,market_item.xlsx|Cartel|seller_raw:Dr_Heizen,market_item.xlsx|Cartel|seller_raw:MAGICMOVERS1,Cartel,Cartel,1,1,medium,pending,,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0.392275,0.409014,219,219,0.110091,0.174312,0.27523,0.238532,0.357798,0.5,0.0,0.0,0.495413,0.077981,1.0,267.5,23.5,555.0,0.055557,0.075101,0.0,0.0,0.5,0.027228
market_item.xlsx|agartha market|seller_raw:Threebeard12||market_item.xlsx|agartha market|seller_raw:drugcenter,en_content_train_pool,en,sockpuppet_primary,text_clone_primary,1,market_item.xlsx|agartha market|seller_raw:Threebeard12,market_item.xlsx|agartha market|seller_raw:drugcenter,agartha market,agartha market,1,1,medium,pending,,0.181818,1,0,0,0,1,0,2,0,0,0.0,0.0,0.0,0.0,8.827108,0,8.827108,0.0,0,0,1,1,0.0,0.585639,252,252,0.290837,0.047808,0.350598,0.330678,0.23506,0.043825,0.135458,0.171315,0.003984,0.047808,125.0,0.001845,7.0,416.0,0.01815,0.002786,0.068407,0.068407,0.00042,0.022086
market_item.xlsx|agartha market|seller_raw:CITYSHOP92||market_item.xlsx|agartha market|seller_raw:davidesales,en_content_train_pool,en,sockpuppet_primary,text_clone_primary,1,market_item.xlsx|agartha market|seller_raw:CITYSHOP92,market_item.xlsx|agartha market|seller_raw:davidesales,agartha market,agartha market,1,1,medium,pending,,0.153846,1,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0.0,0.585318,252,252,0.131474,0.027889,0.342629,0.01992,0.270916,0.187251,0.16733,0.011952,0.12749,0.378486,48.0,0.000638,5.0,12.5,0.036637,0.021256,0.194726,0.005071,0.03499,0.242804
2017-12-05-philipjames11-darknetmarketplacedataagora20142015.xlsx|agora|seller_raw:XanaxKing||market_item.xlsx|apollon market|seller_raw:rxbp (100%),en_content_train_pool,en,sockpuppet_primary,semantic_only,1,2017-12-05-philipjames11-darknetmarketplacedataagora20142015.xlsx|agora|seller_raw:XanaxKing,market_item.xlsx|apollon market|seller_raw:rxbp (100%),agora,apollon market,0,0,medium,pending,,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0.412875,0.346045,189,1823,0.081492,0.485454,0.114265,0.119427,0.043733,0.534724,0.349195,0.016938,0.0,0.690923,3.0,51.65918,0.0,67.0,0.046021,0.037709,0.0,0.107143,0.0,0.219394
market_item.xlsx|darkfox market|seller_raw:Lucysky||market_item.xlsx|darkfox market|seller_raw:Sbright,en_content_train_pool,en,sockpuppet_primary,text_clone_primary,1,market_item.xlsx|darkfox market|seller_raw:Lucysky,market_item.xlsx|darkfox market|seller_raw:Sbright,darkfox market,darkfox market,1,1,medium,pending,,0.2,1,0,0,0,1,0,3,0,0,0.0,0.0,0.0,0.0,16.632564,0,8.316282,0.0,0,0,2,1,0.0,0.582577,504,504,0.061631,0.05169,0.025845,0.16501,0.039761,0.111332,0.081511,0.318092,0.172963,0.109344,4.0,2.0,3.0,198.5,0.008179,0.011561,0.031746,0.547619,0.134921,0.018058
market_item.xlsx|agartha market|seller_raw:Expediteshop||market_item.xlsx|agartha market|seller_raw:PHARMAHOUSE,en_content_train_pool,en,sockpuppet_primary,text_clone_primary,1,market_item.xlsx|agartha market|seller_raw:Expediteshop,market_item.xlsx|agartha market|seller_raw:PHARMAHOUSE,agartha market,agartha market,1,1,medium,pending,,0.034483,1,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0.0,0.58255,252,252,0.111554,0.239044,0.175299,0.047809,0.581673,0.250996,0.227092,0.250996,0.079681,0.179283,38.0,0.004996,4.0,47.0,0.069418,0.01966,0.156671,0.156671,0.034642,0.081942
market_item.xlsx|agartha market|seller_raw:drugload90||market_item.xlsx|agartha market|seller_raw:medscentre919,en_content_train_pool,en,sockpuppet_primary,semantic_only,1,market_item.xlsx|agartha market|seller_raw:drugload90,market_item.xlsx|agartha market|seller_raw:medscentre919,agartha market,agartha market,1,1,medium,pending,,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0.362569,0.493877,252,252,0.063745,0.143426,0.091634,0.422311,0.223107,0.442231,0.262948,0.486056,0.394422,0.143426,39.0,0.010523,2.0,721.0,0.014452,0.043092,0.284101,0.368564,0.141524,0.042468
market_item.xlsx|agartha market|seller_raw:logbesu||market_item.xlsx|agartha market|seller_raw:tru2self,en_content_train_pool,en,sockpuppet_primary,text_clone_primary,1,market_item.xlsx|agartha market|seller_raw:logbesu,market_item.xlsx|agartha market|seller_raw:tru2self,agartha market,agartha market,1,1,medium,pending,,0.153846,1,0,0,0,1,0,3,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0.0,0.579951,252,252,0.139442,0.083666,0.083665,0.055777,0.01992,0.031872,0.135459,0.167331,0.163346,0.03984,67.0,0.004285,1.0,70.0,0.003628,0.023193,0.181285,0.162237,0.059025,0.081308
market_item.xlsx|silk road 3.1|seller_raw:khisknni||market_item.xlsx|silk road 3.1|seller_raw:lookandfind,en_content_train_pool,en,sockpuppet_primary,semantic_structural,1,market_item.xlsx|silk road 3.1|seller_raw:khisknni,market_item.xlsx|silk road 3.1|seller_raw:lookandfind,silk road 3.1,silk road 3.1,1,1,medium,pending,,0.333333,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0.346549,0.540182,2609,2609,0.1875,0.0,0.133436,0.015337,0.269555,0.000767,0.0,0.0,0.869248,0.41181,23.0,0.0,12.0,115.0,0.017254,0.000114,0.0,0.0,0.6,0.084988
market_item.xlsx|agartha market|seller_raw:logbesu||market_item.xlsx|agartha market|seller_raw:makershop,en_content_train_pool,en,sockpuppet_primary,text_clone_primary,1,market_item.xlsx|agartha market|seller_raw:logbesu,market_item.xlsx|agartha market|seller_raw:makershop,agartha market,agartha market,1,1,medium,pending,,0.111111,1,0,0,0,1,0,3,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0.0,0.579804,252,252,0.310757,0.007968,0.083665,0.374502,0.099602,0.16733,0.095618,0.123506,0.155379,0.306773,138.0,0.00027,1.0,391.0,0.025871,0.059085,0.137213,0.138741,0.038448,0.153008
market_item.xlsx|silk road 3.1|seller_raw:GhostSlayer||market_item.xlsx|silk road 3.1|seller_raw:TopCrop,en_content_train_pool,en,sockpuppet_primary,semantic_structural,1,market_item.xlsx|silk road 3.1|seller_raw:GhostSlayer,market_item.xlsx|silk road 3.1|seller_raw:TopCrop,silk road 3.1,silk road 3.1,1,1,medium,pending,,1.0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,2,0.2797,0.739823,2609,2609,0.0,0.335252,0.144172,0.909126,0.260352,0.805982,0.0,0.0,0.0,0.1875,0.0,90.0,7.0,1990.0,0.06287,0.088265,0.0,0.0,0.0,0.293919
market_item.xlsx|Cartel|seller_raw:AndreasRybak||market_item.xlsx|apollon market|seller_raw:Odessy007 (100%),en_content_train_pool,en,sockpuppet_primary,text_clone_primary,1,market_item.xlsx|Cartel|seller_raw:AndreasRybak,market_item.xlsx|apollon market|seller_raw:Odessy007 (100%),Cartel,apollon market,0,1,medium,pending,,0.0,1,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0.0,0.578428,219,1823,0.175495,0.001737,0.408509,0.153908,0.373292,0.225924,0.278729,0.380165,0.100449,0.255878,6.0,4.0,17.0,129.0,0.018361,0.014635,0.0,0.0,0.25506,0.052945
market_item.xlsx|agartha market|seller_raw:dreamboss||market_item.xlsx|agartha market|seller_raw:drugcenter,en_content_train_pool,en,sockpuppet_primary,text_clone_primary,1,market_item.xlsx|agartha market|seller_raw:dreamboss,market_item.xlsx|agartha market|seller_raw:drugcenter,agartha market,agartha market,1,1,medium,pending,,0.130435,1,0,0,0,1,0,2,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0.0,0.578169,252,252,0.159363,0.167331,0.067729,0.262949,0.12749,0.223108,0.14741,0.12749,0.334662,0.183267,73.0,0.003092,1.0,281.0,0.00978,0.018255,0.107717,0.085977,0.103946,0.078648
market_item.xlsx|agartha market|seller_raw:CannaCare||market_item.xlsx|agartha market|seller_raw:pestein,en_content_train_pool,en,sockpuppet_primary,text_clone_primary,1,market_item.xlsx|agartha market|seller_raw:CannaCare,market_item.xlsx|agartha market|seller_raw:pestein,agartha market,agartha market,1,1,medium,pending,,0.034483,1,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0.0,0.577975,252,252,0.023905,0.470119,0.059761,0.187251,0.414343,0.015936,0.175299,0.195219,0.111554,0.011953,12.0,0.012856,0.5,179.0,0.031001,0.00132,0.125,0.125,0.045946,0.004982
market_item.xlsx|dark0de|seller_raw:essabeckline||market_item.xlsx|dark0de|seller_raw:put1nw0rk,en_content_train_pool,en,sockpuppet_primary,text_clone_primary,1,market_item.xlsx|dark0de|seller_raw:essabeckline,market_item.xlsx|dark0de|seller_raw:put1nw0rk,dark0de,dark0de,1,1,medium,pending,,0.2,1,0,0,0,1,0,2,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0.0,0.577958,857,857,0.040887,0.246495,0.308411,0.390187,0.147196,0.228972,0.015187,0.039719,0.05257,0.171729,4.0,120.0,10.0,346.0,0.019023,0.018962,0.043478,0.086957,0.066362,0.050874
market_item.xlsx|silk road 3.1|seller_raw:kanekyle2016||market_item.xlsx|silk road 3.1|seller_raw:lykalabs,en_content_train_pool,en,sockpuppet_primary,semantic_only,1,market_item.xlsx|silk road 3.1|seller_raw:kanekyle2016,market_item.xlsx|silk road 3.1|seller_raw:lykalabs,silk road 3.1,silk road 3.1,1,1,medium,pending,,0.333333,0,0,0,0,0,0,3,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0.399758,0.378553,2609,2609,0.26572,0.141925,0.047163,0.068251,0.244632,0.447469,0.007668,0.052914,0.05023,0.005368,42.0,7.0,4.0,635.5,0.015368,0.037089,0.021739,0.184783,0.152174,0.001002
