pair_uid,pool,domain,split_name,seller_uid_left,seller_uid_right,identifier_redacted_e5_cosine,pcm_multilingual_authorship_cosine,mstyledistance_cosine
market_item.xlsx|silk road 3.1|seller_raw:MarkiHock||market_item.xlsx|silk road 3.1|seller_raw:TXDoCKapo,en_content_train_pool,en,train,market_item.xlsx|silk road 3.1|seller_raw:MarkiHock,market_item.xlsx|silk road 3.1|seller_raw:TXDoCKapo,0.909253478050,0.961895644665,0.980674982071
market_item.xlsx|silk road 3.1|seller_raw:MarkiHock||market_item.xlsx|silk road 3.1|seller_raw:TXDockim,en_content_train_pool,en,train,market_item.xlsx|silk road 3.1|seller_raw:MarkiHock,market_item.xlsx|silk road 3.1|seller_raw:TXDockim,0.919471621513,0.973017811775,0.970890641212
market_item.xlsx|silk road 3.1|seller_raw:MatiasVasquez||market_item.xlsx|silk road 3.1|seller_raw:TXDoCKapo,en_content_train_pool,en,train,market_item.xlsx|silk road 3.1|seller_raw:MatiasVasquez,market_item.xlsx|silk road 3.1|seller_raw:TXDoCKapo,0.898006916046,0.948336899281,0.967800915241
market_item.xlsx|silk road 3.1|seller_raw:MatiasVasquez||market_item.xlsx|silk road 3.1|seller_raw:TXDockim,en_content_train_pool,en,train,market_item.xlsx|silk road 3.1|seller_raw:MatiasVasquez,market_item.xlsx|silk road 3.1|seller_raw:TXDockim,0.907275915146,0.965902686119,0.956906497478
market_item.xlsx|silk road 3.1|seller_raw:MindTools||market_item.xlsx|silk road 3.1|seller_raw:ashley123,en_content_train_pool,en,train,market_item.xlsx|silk road 3.1|seller_raw:MindTools,market_item.xlsx|silk road 3.1|seller_raw:ashley123,0.838419079781,0.836624264717,0.901788234711
market_item.xlsx|silk road 3.1|seller_raw:MisterGreen||market_item.xlsx|silk road 3.1|seller_raw:marcopolo1969,en_content_train_pool,en,train,market_item.xlsx|silk road 3.1|seller_raw:MisterGreen,market_item.xlsx|silk road 3.1|seller_raw:marcopolo1969,0.912832260132,0.907709717751,0.998941898346
market_item.xlsx|silk road 3.1|seller_raw:MisterMush||market_item.xlsx|silk road 3.1|seller_raw:mhippy,en_content_train_pool,en,train,market_item.xlsx|silk road 3.1|seller_raw:MisterMush,market_item.xlsx|silk road 3.1|seller_raw:mhippy,0.863001704216,0.802350163460,0.986930131912
market_item.xlsx|silk road 3.1|seller_raw:Money666||market_item.xlsx|silk road 3.1|seller_raw:Morianus,en_content_train_pool,en,train,market_item.xlsx|silk road 3.1|seller_raw:Money666,market_item.xlsx|silk road 3.1|seller_raw:Morianus,0.946646094322,0.901426613331,0.999131560326
market_item.xlsx|silk road 3.1|seller_raw:Mouncer96||market_item.xlsx|silk road 3.1|seller_raw:hamma1,en_content_train_pool,en,train,market_item.xlsx|silk road 3.1|seller_raw:Mouncer96,market_item.xlsx|silk road 3.1|seller_raw:hamma1,0.858878254890,0.575236737728,0.549772024155
market_item.xlsx|silk road 3.1|seller_raw:MriPad||market_item.xlsx|silk road 3.1|seller_raw:islands3,en_content_train_pool,en,train,market_item.xlsx|silk road 3.1|seller_raw:MriPad,market_item.xlsx|silk road 3.1|seller_raw:islands3,0.851655781269,0.779206275940,0.782239675522
market_item.xlsx|silk road 3.1|seller_raw:Newworldorder||market_item.xlsx|silk road 3.1|seller_raw:hamma1,en_content_train_pool,en,train,market_item.xlsx|silk road 3.1|seller_raw:Newworldorder,market_item.xlsx|silk road 3.1|seller_raw:hamma1,0.813195466995,0.538646042347,0.553559899330
market_item.xlsx|silk road 3.1|seller_raw:Novaltis||market_item.xlsx|silk road 3.1|seller_raw:Prescriptpills,en_content_train_pool,en,train,market_item.xlsx|silk road 3.1|seller_raw:Novaltis,market_item.xlsx|silk road 3.1|seller_raw:Prescriptpills,0.944498062134,0.960711836815,0.998565733433
market_item.xlsx|silk road 3.1|seller_raw:OREIA||market_item.xlsx|silk road 3.1|seller_raw:oreiaa,en_content_train_pool,en,train,market_item.xlsx|silk road 3.1|seller_raw:OREIA,market_item.xlsx|silk road 3.1|seller_raw:oreiaa,0.969619691372,0.993289351463,0.998560190201
market_item.xlsx|silk road 3.1|seller_raw:PanZen||market_item.xlsx|silk road 3.1|seller_raw:tmntmfkr,en_content_train_pool,en,train,market_item.xlsx|silk road 3.1|seller_raw:PanZen,market_item.xlsx|silk road 3.1|seller_raw:tmntmfkr,0.855912685394,0.888628423214,0.922706961632
market_item.xlsx|silk road 3.1|seller_raw:Psilocybin195834||market_item.xlsx|silk road 3.1|seller_raw:sam220,en_content_train_pool,en,train,market_item.xlsx|silk road 3.1|seller_raw:Psilocybin195834,market_item.xlsx|silk road 3.1|seller_raw:sam220,0.904645323753,0.870061993599,0.993281483650
market_item.xlsx|silk road 3.1|seller_raw:PulkaPula||market_item.xlsx|silk road 3.1|seller_raw:derwentstudents10,en_content_train_pool,en,train,market_item.xlsx|silk road 3.1|seller_raw:PulkaPula,market_item.xlsx|silk road 3.1|seller_raw:derwentstudents10,0.927423477173,0.904870390892,0.957552552223
market_item.xlsx|silk road 3.1|seller_raw:PulkaPula||market_item.xlsx|silk road 3.1|seller_raw:mrshah,en_content_train_pool,en,train,market_item.xlsx|silk road 3.1|seller_raw:PulkaPula,market_item.xlsx|silk road 3.1|seller_raw:mrshah,0.914864182472,0.946966409683,0.995706081390
market_item.xlsx|silk road 3.1|seller_raw:PulkaPula||market_item.xlsx|silk road 3.1|seller_raw:msritalina,en_content_train_pool,en,train,market_item.xlsx|silk road 3.1|seller_raw:PulkaPula,market_item.xlsx|silk road 3.1|seller_raw:msritalina,0.941755831242,0.772077083588,0.996435999870
market_item.xlsx|silk road 3.1|seller_raw:Randyk||market_item.xlsx|silk road 3.1|seller_raw:maxcell5555,en_content_train_pool,en,train,market_item.xlsx|silk road 3.1|seller_raw:Randyk,market_item.xlsx|silk road 3.1|seller_raw:maxcell5555,0.930100560188,0.973050117493,0.998423337936
market_item.xlsx|silk road 3.1|seller_raw:Rayvan33||market_item.xlsx|silk road 3.1|seller_raw:felay4242,en_content_train_pool,en,train,market_item.xlsx|silk road 3.1|seller_raw:Rayvan33,market_item.xlsx|silk road 3.1|seller_raw:felay4242,0.945912361145,0.986979901791,0.987217307091
market_item.xlsx|silk road 3.1|seller_raw:Rickwoodopoids||market_item.xlsx|silk road 3.1|seller_raw:amadioha,en_content_train_pool,en,train,market_item.xlsx|silk road 3.1|seller_raw:Rickwoodopoids,market_item.xlsx|silk road 3.1|seller_raw:amadioha,0.931019902229,0.951297163963,0.998066186905
market_item.xlsx|silk road 3.1|seller_raw:Rickwoodopoids||market_item.xlsx|silk road 3.1|seller_raw:mcwilliams,en_content_train_pool,en,train,market_item.xlsx|silk road 3.1|seller_raw:Rickwoodopoids,market_item.xlsx|silk road 3.1|seller_raw:mcwilliams,0.919084548950,0.927692472935,0.994272589684
market_item.xlsx|silk road 3.1|seller_raw:SKuszHk||market_item.xlsx|silk road 3.1|seller_raw:fabian0150,en_content_train_pool,en,train,market_item.xlsx|silk road 3.1|seller_raw:SKuszHk,market_item.xlsx|silk road 3.1|seller_raw:fabian0150,0.892409682274,0.811738610268,0.994967222214
market_item.xlsx|silk road 3.1|seller_raw:SKuszHk||market_item.xlsx|silk road 3.1|seller_raw:imnicetoyou,en_content_train_pool,en,train,market_item.xlsx|silk road 3.1|seller_raw:SKuszHk,market_item.xlsx|silk road 3.1|seller_raw:imnicetoyou,0.890435278416,0.771398663521,0.979793012142
market_item.xlsx|silk road 3.1|seller_raw:SNRS||market_item.xlsx|silk road 3.1|seller_raw:chihiro1,en_content_train_pool,en,train,market_item.xlsx|silk road 3.1|seller_raw:SNRS,market_item.xlsx|silk road 3.1|seller_raw:chihiro1,0.822823286057,0.783647716045,0.877379298210
market_item.xlsx|silk road 3.1|seller_raw:SUPPERFLY||market_item.xlsx|vice city|seller_raw:Jackwilldogs,en_content_train_pool,en,train,market_item.xlsx|silk road 3.1|seller_raw:SUPPERFLY,market_item.xlsx|vice city|seller_raw:Jackwilldogs,0.947533965111,0.969104468822,0.998930096626
market_item.xlsx|silk road 3.1|seller_raw:Sfattinopuzzino94||market_item.xlsx|silk road 3.1|seller_raw:madrunn89,en_content_train_pool,en,train,market_item.xlsx|silk road 3.1|seller_raw:Sfattinopuzzino94,market_item.xlsx|silk road 3.1|seller_raw:madrunn89,0.936545729637,0.917252302170,0.633569955826
market_item.xlsx|silk road 3.1|seller_raw:Sk8rkid779||market_item.xlsx|silk road 3.1|seller_raw:anonionmys6,en_content_train_pool,en,train,market_item.xlsx|silk road 3.1|seller_raw:Sk8rkid779,market_item.xlsx|silk road 3.1|seller_raw:anonionmys6,0.884600877762,0.877226591110,0.655447483063
market_item.xlsx|silk road 3.1|seller_raw:Sk8rkid779||market_item.xlsx|silk road 3.1|seller_raw:karmic01110,en_content_train_pool,en,train,market_item.xlsx|silk road 3.1|seller_raw:Sk8rkid779,market_item.xlsx|silk road 3.1|seller_raw:karmic01110,0.872497797012,0.887069582939,0.744985103607
market_item.xlsx|silk road 3.1|seller_raw:Smokieevil1||market_item.xlsx|silk road 3.1|seller_raw:mid,en_content_train_pool,en,train,market_item.xlsx|silk road 3.1|seller_raw:Smokieevil1,market_item.xlsx|silk road 3.1|seller_raw:mid,0.851858496666,0.632667779922,0.570927023888
market_item.xlsx|silk road 3.1|seller_raw:Spartan666||market_item.xlsx|silk road 3.1|seller_raw:lefou34,en_content_train_pool,en,train,market_item.xlsx|silk road 3.1|seller_raw:Spartan666,market_item.xlsx|silk road 3.1|seller_raw:lefou34,0.809809327126,0.548265635967,0.728089928627
market_item.xlsx|silk road 3.1|seller_raw:Stokiebuyer||market_item.xlsx|silk road 3.1|seller_raw:stokeontrent,en_content_train_pool,en,train,market_item.xlsx|silk road 3.1|seller_raw:Stokiebuyer,market_item.xlsx|silk road 3.1|seller_raw:stokeontrent,0.916646778584,0.875753700733,0.996016085148
market_item.xlsx|silk road 3.1|seller_raw:Stoney14||market_item.xlsx|silk road 3.1|seller_raw:TheBitcoinExchange,en_content_train_pool,en,train,market_item.xlsx|silk road 3.1|seller_raw:Stoney14,market_item.xlsx|silk road 3.1|seller_raw:TheBitcoinExchange,0.814511537552,0.860442638397,0.441200017929
market_item.xlsx|silk road 3.1|seller_raw:Stoney14||market_item.xlsx|silk road 3.1|seller_raw:crystalclear59,en_content_train_pool,en,train,market_item.xlsx|silk road 3.1|seller_raw:Stoney14,market_item.xlsx|silk road 3.1|seller_raw:crystalclear59,0.902871787548,0.891267359257,0.377686202526
market_item.xlsx|silk road 3.1|seller_raw:Stoney14||market_item.xlsx|silk road 3.1|seller_raw:guybrush,en_content_train_pool,en,train,market_item.xlsx|silk road 3.1|seller_raw:Stoney14,market_item.xlsx|silk road 3.1|seller_raw:guybrush,0.846037685871,0.862407386303,0.635987818241
market_item.xlsx|silk road 3.1|seller_raw:SubsOnly||market_item.xlsx|silk road 3.1|seller_raw:thedevilsadvocate,en_content_train_pool,en,train,market_item.xlsx|silk road 3.1|seller_raw:SubsOnly,market_item.xlsx|silk road 3.1|seller_raw:thedevilsadvocate,0.887867212296,0.818137049675,0.960243046284
market_item.xlsx|silk road 3.1|seller_raw:SubsOnly||market_item.xlsx|silk road 3.1|seller_raw:williethepimp,en_content_train_pool,en,train,market_item.xlsx|silk road 3.1|seller_raw:SubsOnly,market_item.xlsx|silk road 3.1|seller_raw:williethepimp,0.930727720261,0.895494639874,0.914567232132
market_item.xlsx|silk road 3.1|seller_raw:SubsOnly||market_item.xlsx|silk road 3.1|seller_raw:wood923,en_content_train_pool,en,train,market_item.xlsx|silk road 3.1|seller_raw:SubsOnly,market_item.xlsx|silk road 3.1|seller_raw:wood923,0.867812037468,0.518844366074,0.592885792255
market_item.xlsx|silk road 3.1|seller_raw:TeamAdyy||market_item.xlsx|silk road 3.1|seller_raw:TeamOfFreedom,en_content_train_pool,en,train,market_item.xlsx|silk road 3.1|seller_raw:TeamAdyy,market_item.xlsx|silk road 3.1|seller_raw:TeamOfFreedom,0.916772723198,0.977409720421,0.984717011452
market_item.xlsx|silk road 3.1|seller_raw:TeamOfFreedom||market_item.xlsx|silk road 3.1|seller_raw:addyforlife,en_content_train_pool,en,train,market_item.xlsx|silk road 3.1|seller_raw:TeamOfFreedom,market_item.xlsx|silk road 3.1|seller_raw:addyforlife,0.915679514408,0.979156315327,0.985603094101
market_item.xlsx|silk road 3.1|seller_raw:TeslaTradings||market_item.xlsx|silk road 3.1|seller_raw:TransferMafia,en_content_train_pool,en,train,market_item.xlsx|silk road 3.1|seller_raw:TeslaTradings,market_item.xlsx|silk road 3.1|seller_raw:TransferMafia,0.920179367065,0.837274074554,0.999338865280
market_item.xlsx|silk road 3.1|seller_raw:TeslaTradings||market_item.xlsx|silk road 3.1|seller_raw:drafter127,en_content_train_pool,en,train,market_item.xlsx|silk road 3.1|seller_raw:TeslaTradings,market_item.xlsx|silk road 3.1|seller_raw:drafter127,0.928421497345,0.880027294159,0.998543083668
market_item.xlsx|silk road 3.1|seller_raw:TheBitcoinExchange||market_item.xlsx|silk road 3.1|seller_raw:crystalclear59,en_content_train_pool,en,train,market_item.xlsx|silk road 3.1|seller_raw:TheBitcoinExchange,market_item.xlsx|silk road 3.1|seller_raw:crystalclear59,0.817854404449,0.851707994938,0.985371053219
market_item.xlsx|silk road 3.1|seller_raw:TopCrop||market_item.xlsx|silk road 3.1|seller_raw:northsidedom,en_content_train_pool,en,train,market_item.xlsx|silk road 3.1|seller_raw:TopCrop,market_item.xlsx|silk road 3.1|seller_raw:northsidedom,0.856622457504,0.755953192711,0.698252320290
market_item.xlsx|silk road 3.1|seller_raw:Toshiba12||market_item.xlsx|silk road 3.1|seller_raw:dipset4life,en_content_train_pool,en,train,market_item.xlsx|silk road 3.1|seller_raw:Toshiba12,market_item.xlsx|silk road 3.1|seller_raw:dipset4life,0.872876644135,0.874675273895,0.986230671406
market_item.xlsx|silk road 3.1|seller_raw:Toshiba99||market_item.xlsx|silk road 3.1|seller_raw:dipset4life,en_content_train_pool,en,train,market_item.xlsx|silk road 3.1|seller_raw:Toshiba99,market_item.xlsx|silk road 3.1|seller_raw:dipset4life,0.915502429008,0.839444875717,0.994869232178
market_item.xlsx|silk road 3.1|seller_raw:Vend1ngMach1ne||market_item.xlsx|silk road 3.1|seller_raw:VendingMach1n3,en_content_train_pool,en,train,market_item.xlsx|silk road 3.1|seller_raw:Vend1ngMach1ne,market_item.xlsx|silk road 3.1|seller_raw:VendingMach1n3,0.990104675293,0.987252295017,0.998463571072
market_item.xlsx|silk road 3.1|seller_raw:ViceStoreNL||market_item.xlsx|silk road 3.1|seller_raw:however,en_content_train_pool,en,train,market_item.xlsx|silk road 3.1|seller_raw:ViceStoreNL,market_item.xlsx|silk road 3.1|seller_raw:however,0.986953377724,0.880141973495,0.461436569691
market_item.xlsx|silk road 3.1|seller_raw:VladimirzSK||market_item.xlsx|silk road 3.1|seller_raw:savemoney,en_content_train_pool,en,train,market_item.xlsx|silk road 3.1|seller_raw:VladimirzSK,market_item.xlsx|silk road 3.1|seller_raw:savemoney,0.931503653526,0.900908887386,0.991525888443
market_item.xlsx|silk road 3.1|seller_raw:WeedStore||market_item.xlsx|silk road 3.1|seller_raw:ronster6669,en_content_train_pool,en,train,market_item.xlsx|silk road 3.1|seller_raw:WeedStore,market_item.xlsx|silk road 3.1|seller_raw:ronster6669,0.850886702538,0.692758679390,0.990870475769
market_item.xlsx|silk road 3.1|seller_raw:Weedaddy||market_item.xlsx|silk road 3.1|seller_raw:billaros2,en_content_train_pool,en,train,market_item.xlsx|silk road 3.1|seller_raw:Weedaddy,market_item.xlsx|silk road 3.1|seller_raw:billaros2,0.906071066856,0.912582039833,0.998181760311
market_item.xlsx|silk road 3.1|seller_raw:Weedaddy||market_item.xlsx|silk road 3.1|seller_raw:clest,en_content_train_pool,en,train,market_item.xlsx|silk road 3.1|seller_raw:Weedaddy,market_item.xlsx|silk road 3.1|seller_raw:clest,0.878296613693,0.838826715946,0.997607231140
market_item.xlsx|silk road 3.1|seller_raw:Weedaddy||market_item.xlsx|silk road 3.1|seller_raw:vanish,en_content_train_pool,en,train,market_item.xlsx|silk road 3.1|seller_raw:Weedaddy,market_item.xlsx|silk road 3.1|seller_raw:vanish,0.910940468311,0.842486977577,0.998134732246
market_item.xlsx|silk road 3.1|seller_raw:Weedangel1||market_item.xlsx|silk road 3.1|seller_raw:luckyweed,en_content_train_pool,en,train,market_item.xlsx|silk road 3.1|seller_raw:Weedangel1,market_item.xlsx|silk road 3.1|seller_raw:luckyweed,0.836546242237,0.767561078072,0.565367639065
market_item.xlsx|silk road 3.1|seller_raw:Weedangel1||market_item.xlsx|silk road 3.1|seller_raw:proxima,en_content_train_pool,en,train,market_item.xlsx|silk road 3.1|seller_raw:Weedangel1,market_item.xlsx|silk road 3.1|seller_raw:proxima,0.946330010891,0.886844873428,0.945206522942
market_item.xlsx|silk road 3.1|seller_raw:WillyWonka1||market_item.xlsx|silk road 3.1|seller_raw:prettyshemale,en_content_train_pool,en,train,market_item.xlsx|silk road 3.1|seller_raw:WillyWonka1,market_item.xlsx|silk road 3.1|seller_raw:prettyshemale,0.961867153645,0.776613533497,0.818080961704
market_item.xlsx|silk road 3.1|seller_raw:apimpim||market_item.xlsx|silk road 3.1|seller_raw:mayor6767,en_content_train_pool,en,train,market_item.xlsx|silk road 3.1|seller_raw:apimpim,market_item.xlsx|silk road 3.1|seller_raw:mayor6767,0.913681983948,0.971650063992,0.998023808002
market_item.xlsx|silk road 3.1|seller_raw:aresares||market_item.xlsx|silk road 3.1|seller_raw:someguy9000,en_content_train_pool,en,train,market_item.xlsx|silk road 3.1|seller_raw:aresares,market_item.xlsx|silk road 3.1|seller_raw:someguy9000,0.881673097610,0.888117671013,0.857873141766
market_item.xlsx|silk road 3.1|seller_raw:argus2027||market_item.xlsx|silk road 3.1|seller_raw:blopman,en_content_train_pool,en,train,market_item.xlsx|silk road 3.1|seller_raw:argus2027,market_item.xlsx|silk road 3.1|seller_raw:blopman,0.913906991482,0.868235409260,0.990004420280
market_item.xlsx|silk road 3.1|seller_raw:awalp||market_item.xlsx|silk road 3.1|seller_raw:etizolam80,en_content_train_pool,en,train,market_item.xlsx|silk road 3.1|seller_raw:awalp,market_item.xlsx|silk road 3.1|seller_raw:etizolam80,0.873405337334,0.870223522186,0.999316215515
market_item.xlsx|silk road 3.1|seller_raw:bagtape||market_item.xlsx|silk road 3.1|seller_raw:crystalclear59,en_content_train_pool,en,train,market_item.xlsx|silk road 3.1|seller_raw:bagtape,market_item.xlsx|silk road 3.1|seller_raw:crystalclear59,0.845018744469,0.864471435547,0.905578494072
market_item.xlsx|silk road 3.1|seller_raw:benfica||market_item.xlsx|silk road 3.1|seller_raw:luckyweed,en_content_train_pool,en,train,market_item.xlsx|silk road 3.1|seller_raw:benfica,market_item.xlsx|silk road 3.1|seller_raw:luckyweed,0.843238830566,0.717618584633,0.529889702797
market_item.xlsx|silk road 3.1|seller_raw:bityz||market_item.xlsx|silk road 3.1|seller_raw:kelux,en_content_train_pool,en,train,market_item.xlsx|silk road 3.1|seller_raw:bityz,market_item.xlsx|silk road 3.1|seller_raw:kelux,0.873508155346,0.711506068707,0.914088606834
market_item.xlsx|silk road 3.1|seller_raw:blackgoods||market_item.xlsx|silk road 3.1|seller_raw:kingofcounterfeits,en_content_train_pool,en,train,market_item.xlsx|silk road 3.1|seller_raw:blackgoods,market_item.xlsx|silk road 3.1|seller_raw:kingofcounterfeits,0.906848549843,0.671997189522,0.984679222107
market_item.xlsx|silk road 3.1|seller_raw:blackgoods||market_item.xlsx|silk road 3.1|seller_raw:premium,en_content_train_pool,en,train,market_item.xlsx|silk road 3.1|seller_raw:blackgoods,market_item.xlsx|silk road 3.1|seller_raw:premium,0.915727019310,0.770672917366,0.986807703972
market_item.xlsx|silk road 3.1|seller_raw:blackhawk27||market_item.xlsx|silk road 3.1|seller_raw:thehouseonthetree,en_content_train_pool,en,train,market_item.xlsx|silk road 3.1|seller_raw:blackhawk27,market_item.xlsx|silk road 3.1|seller_raw:thehouseonthetree,0.935607016087,0.971476197243,0.984292864799
market_item.xlsx|silk road 3.1|seller_raw:brownsugar||market_item.xlsx|silk road 3.1|seller_raw:uomochupito,en_content_train_pool,en,train,market_item.xlsx|silk road 3.1|seller_raw:brownsugar,market_item.xlsx|silk road 3.1|seller_raw:uomochupito,0.870390892029,0.809215545654,0.877602994442
market_item.xlsx|silk road 3.1|seller_raw:buyeurfr||market_item.xlsx|silk road 3.1|seller_raw:metallica999,en_content_train_pool,en,train,market_item.xlsx|silk road 3.1|seller_raw:buyeurfr,market_item.xlsx|silk road 3.1|seller_raw:metallica999,0.893579840660,0.747533202171,0.729594230652
market_item.xlsx|silk road 3.1|seller_raw:candirose||market_item.xlsx|silk road 3.1|seller_raw:libertasgoods2,en_content_train_pool,en,train,market_item.xlsx|silk road 3.1|seller_raw:candirose,market_item.xlsx|silk road 3.1|seller_raw:libertasgoods2,0.904169678688,0.891887366772,0.400436609983
market_item.xlsx|silk road 3.1|seller_raw:castorpol||market_item.xlsx|silk road 3.1|seller_raw:holandskunk,en_content_train_pool,en,train,market_item.xlsx|silk road 3.1|seller_raw:castorpol,market_item.xlsx|silk road 3.1|seller_raw:holandskunk,0.865158438683,0.959810316563,0.962036192417
market_item.xlsx|silk road 3.1|seller_raw:cheapconnect||market_item.xlsx|silk road 3.1|seller_raw:darkwebpartners,en_content_train_pool,en,train,market_item.xlsx|silk road 3.1|seller_raw:cheapconnect,market_item.xlsx|silk road 3.1|seller_raw:darkwebpartners,0.894538998604,0.929400444031,0.999529600143
market_item.xlsx|silk road 3.1|seller_raw:chems2you||market_item.xlsx|silk road 3.1|seller_raw:yellowcasecoka,en_content_train_pool,en,train,market_item.xlsx|silk road 3.1|seller_raw:chems2you,market_item.xlsx|silk road 3.1|seller_raw:yellowcasecoka,0.883410513401,0.799532532692,0.983921706676
market_item.xlsx|silk road 3.1|seller_raw:clest||market_item.xlsx|silk road 3.1|seller_raw:vanish,en_content_train_pool,en,train,market_item.xlsx|silk road 3.1|seller_raw:clest,market_item.xlsx|silk road 3.1|seller_raw:vanish,0.856265366077,0.844493985176,0.996896147728
market_item.xlsx|silk road 3.1|seller_raw:danielmonrow||market_item.xlsx|silk road 3.1|seller_raw:lawallebron33,en_content_train_pool,en,train,market_item.xlsx|silk road 3.1|seller_raw:danielmonrow,market_item.xlsx|silk road 3.1|seller_raw:lawallebron33,0.949003338814,0.933504164219,0.997448682785
market_item.xlsx|silk road 3.1|seller_raw:darksecrets||market_item.xlsx|silk road 3.1|seller_raw:ebook4u,en_content_train_pool,en,train,market_item.xlsx|silk road 3.1|seller_raw:darksecrets,market_item.xlsx|silk road 3.1|seller_raw:ebook4u,0.938497602940,0.947760939598,0.995306313038
market_item.xlsx|silk road 3.1|seller_raw:davidwolf||market_item.xlsx|silk road 3.1|seller_raw:joanguy,en_content_train_pool,en,train,market_item.xlsx|silk road 3.1|seller_raw:davidwolf,market_item.xlsx|silk road 3.1|seller_raw:joanguy,0.906711876392,0.624707460403,0.778989970684
market_item.xlsx|silk road 3.1|seller_raw:dbag418||market_item.xlsx|silk road 3.1|seller_raw:mescalito,en_content_train_pool,en,train,market_item.xlsx|silk road 3.1|seller_raw:dbag418,market_item.xlsx|silk road 3.1|seller_raw:mescalito,0.879219889641,0.883376955986,0.895305097103
market_item.xlsx|silk road 3.1|seller_raw:deathangel001||market_item.xlsx|silk road 3.1|seller_raw:elmaestro07,en_content_train_pool,en,train,market_item.xlsx|silk road 3.1|seller_raw:deathangel001,market_item.xlsx|silk road 3.1|seller_raw:elmaestro07,0.870656013489,0.844346284866,0.988753318787
market_item.xlsx|silk road 3.1|seller_raw:derwentstudents10||market_item.xlsx|silk road 3.1|seller_raw:johntrainor554,en_content_train_pool,en,train,market_item.xlsx|silk road 3.1|seller_raw:derwentstudents10,market_item.xlsx|silk road 3.1|seller_raw:johntrainor554,0.969681739807,0.910723924637,0.982321441174
market_item.xlsx|silk road 3.1|seller_raw:derwentstudents10||market_item.xlsx|silk road 3.1|seller_raw:mrshah,en_content_train_pool,en,train,market_item.xlsx|silk road 3.1|seller_raw:derwentstudents10,market_item.xlsx|silk road 3.1|seller_raw:mrshah,0.878897964954,0.896598219872,0.932753205299
market_item.xlsx|silk road 3.1|seller_raw:dunderchief||market_item.xlsx|silk road 3.1|seller_raw:wood923,en_content_train_pool,en,train,market_item.xlsx|silk road 3.1|seller_raw:dunderchief,market_item.xlsx|silk road 3.1|seller_raw:wood923,0.897925972939,0.416922807693,0.576781094074
market_item.xlsx|silk road 3.1|seller_raw:ecstasy201593||market_item.xlsx|silk road 3.1|seller_raw:matt1493,en_content_train_pool,en,train,market_item.xlsx|silk road 3.1|seller_raw:ecstasy201593,market_item.xlsx|silk road 3.1|seller_raw:matt1493,0.894253671169,0.909044325352,0.914810895920
market_item.xlsx|silk road 3.1|seller_raw:fireball||market_item.xlsx|silk road 3.1|seller_raw:firefighter,en_content_train_pool,en,train,market_item.xlsx|silk road 3.1|seller_raw:fireball,market_item.xlsx|silk road 3.1|seller_raw:firefighter,0.961924850941,0.988258600235,0.998034298420
market_item.xlsx|silk road 3.1|seller_raw:goblinking0000||market_item.xlsx|silk road 3.1|seller_raw:hidemyass7000,en_content_train_pool,en,train,market_item.xlsx|silk road 3.1|seller_raw:goblinking0000,market_item.xlsx|silk road 3.1|seller_raw:hidemyass7000,0.889072954655,0.877397954464,0.996709346771
market_item.xlsx|silk road 3.1|seller_raw:hamma1||market_item.xlsx|silk road 3.1|seller_raw:hi5,en_content_train_pool,en,train,market_item.xlsx|silk road 3.1|seller_raw:hamma1,market_item.xlsx|silk road 3.1|seller_raw:hi5,0.825445950031,0.599429309368,0.650238692760
market_item.xlsx|silk road 3.1|seller_raw:honor||market_item.xlsx|silk road 3.1|seller_raw:joanguy,en_content_train_pool,en,train,market_item.xlsx|silk road 3.1|seller_raw:honor,market_item.xlsx|silk road 3.1|seller_raw:joanguy,0.938868641853,0.825713574886,0.998695015907
market_item.xlsx|silk road 3.1|seller_raw:islands3||market_item.xlsx|silk road 3.1|seller_raw:krikrikri,en_content_train_pool,en,train,market_item.xlsx|silk road 3.1|seller_raw:islands3,market_item.xlsx|silk road 3.1|seller_raw:krikrikri,0.860242128372,0.853123068810,0.291817724705
market_item.xlsx|silk road 3.1|seller_raw:jack1111||market_item.xlsx|silk road 3.1|seller_raw:peoplesdrughouse,en_content_train_pool,en,train,market_item.xlsx|silk road 3.1|seller_raw:jack1111,market_item.xlsx|silk road 3.1|seller_raw:peoplesdrughouse,0.926982223988,0.968477010727,0.998626351357
market_item.xlsx|silk road 3.1|seller_raw:jackie2017||market_item.xlsx|silk road 3.1|seller_raw:junky02,en_content_train_pool,en,train,market_item.xlsx|silk road 3.1|seller_raw:jackie2017,market_item.xlsx|silk road 3.1|seller_raw:junky02,0.901983082294,0.588010907173,0.695896625519
market_item.xlsx|silk road 3.1|seller_raw:jacob077342||market_item.xlsx|silk road 3.1|seller_raw:mandiz,en_content_train_pool,en,train,market_item.xlsx|silk road 3.1|seller_raw:jacob077342,market_item.xlsx|silk road 3.1|seller_raw:mandiz,0.864449381828,0.555002570152,0.482961088419
market_item.xlsx|silk road 3.1|seller_raw:kanekyle2016||market_item.xlsx|silk road 3.1|seller_raw:lykalabs,en_content_train_pool,en,train,market_item.xlsx|silk road 3.1|seller_raw:kanekyle2016,market_item.xlsx|silk road 3.1|seller_raw:lykalabs,0.871535599232,0.964957475662,0.989953160286
