pair_uid,pool,domain,split_name,seller_uid_left,seller_uid_right,identifier_redacted_e5_cosine,pcm_multilingual_authorship_cosine,mstyledistance_cosine
market_item.xlsx|中文暗网交易市场|seller_raw:29159||market_item.xlsx|中文暗网交易市场|seller_raw:31252,zh_target_strict,zh,train,market_item.xlsx|中文暗网交易市场|seller_raw:29159,market_item.xlsx|中文暗网交易市场|seller_raw:31252,0.897125065327,0.612712323666,0.718221902847
market_item.xlsx|中文暗网交易市场|seller_raw:29159||market_item.xlsx|中文暗网交易市场|seller_raw:365633,zh_target_strict,zh,train,market_item.xlsx|中文暗网交易市场|seller_raw:29159,market_item.xlsx|中文暗网交易市场|seller_raw:365633,0.888752222061,0.554809749126,0.644510984421
market_item.xlsx|中文暗网交易市场|seller_raw:29159||market_item.xlsx|中文暗网交易市场|seller_raw:38978,zh_target_strict,zh,train,market_item.xlsx|中文暗网交易市场|seller_raw:29159,market_item.xlsx|中文暗网交易市场|seller_raw:38978,0.875970602036,0.614659011364,0.629393458366
market_item.xlsx|中文暗网交易市场|seller_raw:29159||market_item.xlsx|中文暗网交易市场|seller_raw:45139,zh_target_strict,zh,train,market_item.xlsx|中文暗网交易市场|seller_raw:29159,market_item.xlsx|中文暗网交易市场|seller_raw:45139,0.876195311546,0.721353709698,0.999302208424
market_item.xlsx|中文暗网交易市场|seller_raw:29159||market_item.xlsx|中文暗网交易市场|seller_raw:48851,zh_target_strict,zh,train,market_item.xlsx|中文暗网交易市场|seller_raw:29159,market_item.xlsx|中文暗网交易市场|seller_raw:48851,0.941153049469,0.819861054420,0.674518585205
market_item.xlsx|中文暗网交易市场|seller_raw:29159||market_item.xlsx|中文暗网交易市场|seller_raw:99610,zh_target_strict,zh,train,market_item.xlsx|中文暗网交易市场|seller_raw:29159,market_item.xlsx|中文暗网交易市场|seller_raw:99610,0.896711587906,0.633475363255,0.751623690128
market_item.xlsx|中文暗网交易市场|seller_raw:29159||market_item.xlsx|茶马古道|seller_raw:/shop/397874,zh_target_strict,zh,train,market_item.xlsx|中文暗网交易市场|seller_raw:29159,market_item.xlsx|茶马古道|seller_raw:/shop/397874,0.922839999199,0.757757365704,0.959082067013
market_item.xlsx|中文暗网交易市场|seller_raw:29159||market_item.xlsx|茶马古道|seller_raw:/shop/436715,zh_target_strict,zh,train,market_item.xlsx|中文暗网交易市场|seller_raw:29159,market_item.xlsx|茶马古道|seller_raw:/shop/436715,0.934063255787,0.868141353130,0.738126039505
market_item.xlsx|中文暗网交易市场|seller_raw:29205||market_item.xlsx|中文暗网交易市场|seller_raw:31252,zh_target_strict,zh,train,market_item.xlsx|中文暗网交易市场|seller_raw:29205,market_item.xlsx|中文暗网交易市场|seller_raw:31252,0.895992755890,0.680456936359,0.824551343918
market_item.xlsx|中文暗网交易市场|seller_raw:29205||market_item.xlsx|中文暗网交易市场|seller_raw:99610,zh_target_strict,zh,train,market_item.xlsx|中文暗网交易市场|seller_raw:29205,market_item.xlsx|中文暗网交易市场|seller_raw:99610,0.895525813103,0.708964526653,0.828453421593
